V1,V2,V3
-7.69230769230769,38.9626865671642,249.600540161133
-7.625,38.9626865671642,248.440536499023
-7.55769230769231,38.9626865671642,256.220550537109
-7.49038461538462,38.9626865671642,274.750549316406
-7.42307692307692,38.9626865671642,276.200531005859
-7.35576923076923,38.9626865671642,314.370544433594
-7.28846153846154,38.9626865671642,339.240539550781
-7.22115384615385,38.9626865671642,335.820556640625
-7.15384615384615,38.9626865671642,271.360931396484
-7.08653846153846,38.9626865671642,219.810928344727
-7.01923076923077,38.9626865671642,217.03092956543
-6.95192307692308,38.9626865671642,193.010940551758
-6.88461538461539,38.9626865671642,188.100936889648
-6.81730769230769,38.9626865671642,193.750930786133
-6.75,38.9626865671642,190.670928955078
-6.68269230769231,38.9626865671642,200.640930175781
-6.61538461538462,38.9626865671642,216.511245727539
-6.54807692307692,38.9626865671642,224.041244506836
-6.48076923076923,38.9626865671642,227.031234741211
-6.41346153846154,38.9626865671642,235.881240844727
-6.34615384615385,38.9626865671642,250.721237182617
-6.27884615384615,38.9626865671642,279.801239013672
-6.21153846153846,38.9626865671642,297.591247558594
-6.14423076923077,38.9626865671642,271.431243896484
-6.07692307692308,38.9626865671642,232.673400878906
-6.00961538461539,38.9626865671642,243.073394775391
-5.94230769230769,38.9626865671642,248.673400878906
-5.875,38.9626865671642,254.493408203125
-5.80769230769231,38.9626865671642,278.523406982422
-5.74038461538462,38.9626865671642,278.303405761719
-5.67307692307692,38.9626865671642,294.523406982422
-5.60576923076923,38.9626865671642,305.413391113281
-5.53846153846154,38.9626865671642,317.405181884766
-5.47115384615385,38.9626865671642,351.005157470703
-5.40384615384615,38.9626865671642,367.755157470703
-5.33653846153846,38.9626865671642,404.455169677734
-5.26923076923077,38.9626865671642,427.715179443359
-5.20192307692308,38.9626865671642,408.095184326172
-5.13461538461539,38.9626865671642,394.475158691406
-5.06730769230769,38.9626865671642,498.655181884766
-5,38.9626865671642,610.614135742188
-12,38.8955223880597,-4565.39404296875
-11.9326923076923,38.8955223880597,-4596.57421875
-11.8653846153846,38.8955223880597,-4613.984375
-11.7980769230769,38.8955223880597,-4561.984375
-11.7307692307692,38.8955223880597,-4439.02392578125
-11.6634615384615,38.8955223880597,-4274.2041015625
-11.5961538461538,38.8955223880597,-4100.1142578125
-11.5288461538462,38.8955223880597,-3967.62426757812
-11.4615384615385,38.8955223880597,-3833.978515625
-11.3942307692308,38.8955223880597,-3655.96850585938
-11.3269230769231,38.8955223880597,-3534.37841796875
-11.2596153846154,38.8955223880597,-3453.78857421875
-11.1923076923077,38.8955223880597,-3215.05859375
-11.125,38.8955223880597,-3163.38842773438
-11.0576923076923,38.8955223880597,-3188.15844726562
-10.9903846153846,38.8955223880597,-3161.2685546875
-10.9230769230769,38.8955223880597,-3060.4658203125
-10.8557692307692,38.8955223880597,-2843.03588867188
-10.7884615384615,38.8955223880597,-2697.666015625
-10.7211538461538,38.8955223880597,-2620.35595703125
-10.6538461538462,38.8955223880597,-2453.11596679688
-10.5865384615385,38.8955223880597,-2461.19604492188
-10.5192307692308,38.8955223880597,-2287.53588867188
-10.4519230769231,38.8955223880597,-2218.10595703125
-10.3846153846154,38.8955223880597,-2066.35083007812
-10.3173076923077,38.8955223880597,-1770.720703125
-10.25,38.8955223880597,-1328.56066894531
-10.1826923076923,38.8955223880597,-917.300720214844
-10.1153846153846,38.8955223880597,-484.830718994141
-10.0480769230769,38.8955223880597,-185.620727539062
-9.98076923076923,38.8955223880597,-150.290725708008
-9.91346153846154,38.8955223880597,-120.380722045898
-9.84615384615385,38.8955223880597,-124.370704650879
-9.77884615384615,38.8955223880597,-129.690704345703
-9.71153846153846,38.8955223880597,-124.510704040527
-9.64423076923077,38.8955223880597,-118.170700073242
-9.57692307692308,38.8955223880597,-102.560699462891
-9.50961538461539,38.8955223880597,-60.4907035827637
-9.44230769230769,38.8955223880597,44.1692962646484
-9.375,38.8955223880597,126.239295959473
-9.30769230769231,38.8955223880597,196.106002807617
-9.24038461538461,38.8955223880597,249.255996704102
-9.17307692307692,38.8955223880597,207.375991821289
-9.10576923076923,38.8955223880597,167.875991821289
-9.03846153846154,38.8955223880597,49.1059951782227
-8.97115384615385,38.8955223880597,-0.184003695845604
-8.90384615384615,38.8955223880597,3.12599635124207
-8.83653846153846,38.8955223880597,13.2059965133667
-8.76923076923077,38.8955223880597,28.6988220214844
-8.70192307692308,38.8955223880597,47.1088218688965
-8.63461538461539,38.8955223880597,56.6088218688965
-8.56730769230769,38.8955223880597,52.1288223266602
-8.5,38.8955223880597,55.4288215637207
-8.43269230769231,38.8955223880597,80.1388244628906
-8.36538461538461,38.8955223880597,87.908821105957
-8.29807692307692,38.8955223880597,84.5088195800781
-8.23076923076923,38.8955223880597,108.98104095459
-8.16346153846154,38.8955223880597,123.651039123535
-8.09615384615385,38.8955223880597,137.31103515625
-8.02884615384615,38.8955223880597,146.56103515625
-7.96153846153846,38.8955223880597,154.151031494141
-7.89423076923077,38.8955223880597,186.391036987305
-7.82692307692308,38.8955223880597,203.381042480469
-7.75961538461539,38.8955223880597,227.251037597656
-7.69230769230769,38.8955223880597,273.620544433594
-7.625,38.8955223880597,343.710540771484
-7.55769230769231,38.8955223880597,325.180541992188
-7.49038461538462,38.8955223880597,312.830535888672
-7.42307692307692,38.8955223880597,323.510528564453
-7.35576923076923,38.8955223880597,320.260528564453
-7.28846153846154,38.8955223880597,388.470550537109
-7.22115384615385,38.8955223880597,404.490539550781
-7.15384615384615,38.8955223880597,290.010925292969
-7.08653846153846,38.8955223880597,203.980926513672
-7.01923076923077,38.8955223880597,180.840927124023
-6.95192307692308,38.8955223880597,177.450927734375
-6.88461538461539,38.8955223880597,182.950927734375
-6.81730769230769,38.8955223880597,180.700927734375
-6.75,38.8955223880597,181.360931396484
-6.68269230769231,38.8955223880597,184.9609375
-6.61538461538462,38.8955223880597,193.801239013672
-6.54807692307692,38.8955223880597,197.971237182617
-6.48076923076923,38.8955223880597,199.311233520508
-6.41346153846154,38.8955223880597,216.141235351562
-6.34615384615385,38.8955223880597,232.251235961914
-6.27884615384615,38.8955223880597,251.621246337891
-6.21153846153846,38.8955223880597,274.131225585938
-6.14423076923077,38.8955223880597,228.741241455078
-6.07692307692308,38.8955223880597,253.653396606445
-6.00961538461539,38.8955223880597,256.693389892578
-5.94230769230769,38.8955223880597,266.153411865234
-5.875,38.8955223880597,309.203399658203
-5.80769230769231,38.8955223880597,313.423400878906
-5.74038461538462,38.8955223880597,357.063415527344
-5.67307692307692,38.8955223880597,341.653411865234
-5.60576923076923,38.8955223880597,365.813415527344
-5.53846153846154,38.8955223880597,329.125183105469
-5.47115384615385,38.8955223880597,339.03515625
-5.40384615384615,38.8955223880597,359.575164794922
-5.33653846153846,38.8955223880597,386.835174560547
-5.26923076923077,38.8955223880597,398.375183105469
-5.20192307692308,38.8955223880597,389.645172119141
-5.13461538461539,38.8955223880597,405.595184326172
-5.06730769230769,38.8955223880597,502.655181884766
-5,38.8955223880597,596.804138183594
-12,38.8283582089552,-4429.84423828125
-11.9326923076923,38.8283582089552,-4427.81396484375
-11.8653846153846,38.8283582089552,-4477.34423828125
-11.7980769230769,38.8283582089552,-4470.17431640625
-11.7307692307692,38.8283582089552,-4422.2041015625
-11.6634615384615,38.8283582089552,-4353.734375
-11.5961538461538,38.8283582089552,-4282.583984375
-11.5288461538462,38.8283582089552,-4207.71435546875
-11.4615384615385,38.8283582089552,-4125.48828125
-11.3942307692308,38.8283582089552,-4008.1083984375
-11.3269230769231,38.8283582089552,-3877.81860351562
-11.2596153846154,38.8283582089552,-3732.98852539062
-11.1923076923077,38.8283582089552,-3431.88842773438
-11.125,38.8283582089552,-3004.06860351562
-11.0576923076923,38.8283582089552,-2903.8583984375
-10.9903846153846,38.8283582089552,-3042.20849609375
-10.9230769230769,38.8283582089552,-3054.90600585938
-10.8557692307692,38.8283582089552,-2921.9560546875
-10.7884615384615,38.8283582089552,-2993.42602539062
-10.7211538461538,38.8283582089552,-3200.19604492188
-10.6538461538462,38.8283582089552,-3195.01586914062
-10.5865384615385,38.8283582089552,-3213.26586914062
-10.5192307692308,38.8283582089552,-3299.86596679688
-10.4519230769231,38.8283582089552,-2710.0458984375
-10.3846153846154,38.8283582089552,-2087.24072265625
-10.3173076923077,38.8283582089552,-1517.34069824219
-10.25,38.8283582089552,-924.640747070312
-10.1826923076923,38.8283582089552,-930.190734863281
-10.1153846153846,38.8283582089552,-749.050720214844
-10.0480769230769,38.8283582089552,-400.780731201172
-9.98076923076923,38.8283582089552,-274.670715332031
-9.91346153846154,38.8283582089552,-132.620727539062
-9.84615384615385,38.8283582089552,-110.830703735352
-9.77884615384615,38.8283582089552,-78.9906997680664
-9.71153846153846,38.8283582089552,-91.2307052612305
-9.64423076923077,38.8283582089552,-103.840705871582
-9.57692307692308,38.8283582089552,-86.2507019042969
-9.50961538461539,38.8283582089552,-32.3907012939453
-9.44230769230769,38.8283582089552,96.4692993164062
-9.375,38.8283582089552,149.459289550781
-9.30769230769231,38.8283582089552,197.065994262695
-9.24038461538461,38.8283582089552,226.765991210938
-9.17307692307692,38.8283582089552,71.5859985351562
-9.10576923076923,38.8283582089552,38.2959976196289
-9.03846153846154,38.8283582089552,-1.94400370121002
-8.97115384615385,38.8283582089552,-0.104003697633743
-8.90384615384615,38.8283582089552,7.64599609375
-8.83653846153846,38.8283582089552,21.5759963989258
-8.76923076923077,38.8283582089552,34.158821105957
-8.70192307692308,38.8283582089552,38.4588241577148
-8.63461538461539,38.8283582089552,63.1488227844238
-8.56730769230769,38.8283582089552,80.3088226318359
-8.5,38.8283582089552,90.428825378418
-8.43269230769231,38.8283582089552,104.058822631836
-8.36538461538461,38.8283582089552,133.308822631836
-8.29807692307692,38.8283582089552,114.528823852539
-8.23076923076923,38.8283582089552,121.651039123535
-8.16346153846154,38.8283582089552,146.851043701172
-8.09615384615385,38.8283582089552,169.781036376953
-8.02884615384615,38.8283582089552,177.771041870117
-7.96153846153846,38.8283582089552,188.081039428711
-7.89423076923077,38.8283582089552,217.031036376953
-7.82692307692308,38.8283582089552,233.711044311523
-7.75961538461539,38.8283582089552,229.461044311523
-7.69230769230769,38.8283582089552,242.750549316406
-7.625,38.8283582089552,304.240539550781
-7.55769230769231,38.8283582089552,405.320556640625
-7.49038461538462,38.8283582089552,414.880554199219
-7.42307692307692,38.8283582089552,350.260528564453
-7.35576923076923,38.8283582089552,294.980529785156
-7.28846153846154,38.8283582089552,310.910552978516
-7.22115384615385,38.8283582089552,329.370544433594
-7.15384615384615,38.8283582089552,228.320938110352
-7.08653846153846,38.8283582089552,174.690933227539
-7.01923076923077,38.8283582089552,177.130935668945
-6.95192307692308,38.8283582089552,198.37092590332
-6.88461538461539,38.8283582089552,215.730926513672
-6.81730769230769,38.8283582089552,232.760940551758
-6.75,38.8283582089552,213.600936889648
-6.68269230769231,38.8283582089552,211.380935668945
-6.61538461538462,38.8283582089552,215.481231689453
-6.54807692307692,38.8283582089552,240.031234741211
-6.48076923076923,38.8283582089552,256.451232910156
-6.41346153846154,38.8283582089552,291.891235351562
-6.34615384615385,38.8283582089552,301.26123046875
-6.27884615384615,38.8283582089552,260.601226806641
-6.21153846153846,38.8283582089552,250.19123840332
-6.14423076923077,38.8283582089552,285.291229248047
-6.07692307692308,38.8283582089552,301.283386230469
-6.00961538461539,38.8283582089552,330.433410644531
-5.94230769230769,38.8283582089552,339.383392333984
-5.875,38.8283582089552,341.373413085938
-5.80769230769231,38.8283582089552,397.203399658203
-5.74038461538462,38.8283582089552,378.223388671875
-5.67307692307692,38.8283582089552,378.563415527344
-5.60576923076923,38.8283582089552,403.823394775391
-5.53846153846154,38.8283582089552,359.915161132812
-5.47115384615385,38.8283582089552,384.265167236328
-5.40384615384615,38.8283582089552,415.575164794922
-5.33653846153846,38.8283582089552,439.715179443359
-5.26923076923077,38.8283582089552,470.935180664062
-5.20192307692308,38.8283582089552,461.115173339844
-5.13461538461539,38.8283582089552,467.505157470703
-5.06730769230769,38.8283582089552,397.945159912109
-5,38.8283582089552,394.494140625
-12,38.7611940298507,-4571.32958984375
-11.9326923076923,38.7611940298507,-4487.189453125
-11.8653846153846,38.7611940298507,-4394.6494140625
-11.7980769230769,38.7611940298507,-4390.70947265625
-11.7307692307692,38.7611940298507,-4378.48974609375
-11.6634615384615,38.7611940298507,-4340.029296875
-11.5961538461538,38.7611940298507,-4291.76953125
-11.5288461538462,38.7611940298507,-4230.83935546875
-11.4615384615385,38.7611940298507,-4138.06396484375
-11.3942307692308,38.7611940298507,-4016.65380859375
-11.3269230769231,38.7611940298507,-3919.57373046875
-11.2596153846154,38.7611940298507,-3954.89379882812
-11.1923076923077,38.7611940298507,-3860.73388671875
-11.125,38.7611940298507,-3577.48388671875
-11.0576923076923,38.7611940298507,-3363.87377929688
-10.9903846153846,38.7611940298507,-3242.23388671875
-10.9230769230769,38.7611940298507,-3324.185546875
-10.8557692307692,38.7611940298507,-3426.8955078125
-10.7884615384615,38.7611940298507,-3562.02563476562
-10.7211538461538,38.7611940298507,-3824.88549804688
-10.6538461538462,38.7611940298507,-4075.935546875
-10.5865384615385,38.7611940298507,-4137.3154296875
-10.5192307692308,38.7611940298507,-3732.37548828125
-10.4519230769231,38.7611940298507,-3176.07568359375
-10.3846153846154,38.7611940298507,-2485.80126953125
-10.3173076923077,38.7611940298507,-1715.49133300781
-10.25,38.7611940298507,-1315.01135253906
-10.1826923076923,38.7611940298507,-1581.30139160156
-10.1153846153846,38.7611940298507,-1145.41137695312
-10.0480769230769,38.7611940298507,-1205.47131347656
-9.98076923076923,38.7611940298507,-889.941345214844
-9.91346153846154,38.7611940298507,-313.9013671875
-9.84615384615385,38.7611940298507,-176.198287963867
-9.77884615384615,38.7611940298507,-94.4582824707031
-9.71153846153846,38.7611940298507,-78.5782775878906
-9.64423076923077,38.7611940298507,-87.868278503418
-9.57692307692308,38.7611940298507,-76.8182830810547
-9.50961538461539,38.7611940298507,24.8317184448242
-9.44230769230769,38.7611940298507,217.301712036133
-9.375,38.7611940298507,179.331726074219
-9.30769230769231,38.7611940298507,156.590621948242
-9.24038461538461,38.7611940298507,146.020629882812
-9.17307692307692,38.7611940298507,87.8506240844727
-9.10576923076923,38.7611940298507,29.2106246948242
-9.03846153846154,38.7611940298507,-3.11937499046326
-8.97115384615385,38.7611940298507,3.5706250667572
-8.90384615384615,38.7611940298507,11.7106246948242
-8.83653846153846,38.7611940298507,26.0906257629395
-8.76923076923077,38.7611940298507,42.1100006103516
-8.70192307692308,38.7611940298507,57.75
-8.63461538461539,38.7611940298507,61.1199989318848
-8.56730769230769,38.7611940298507,72.379997253418
-8.5,38.7611940298507,86.0599975585938
-8.43269230769231,38.7611940298507,100.120002746582
-8.36538461538461,38.7611940298507,122.360000610352
-8.29807692307692,38.7611940298507,144
-8.23076923076923,38.7611940298507,178.831344604492
-8.16346153846154,38.7611940298507,214.181350708008
-8.09615384615385,38.7611940298507,235.551345825195
-8.02884615384615,38.7611940298507,257.471343994141
-7.96153846153846,38.7611940298507,242.141357421875
-7.89423076923077,38.7611940298507,256.401336669922
-7.82692307692308,38.7611940298507,272.851348876953
-7.75961538461539,38.7611940298507,287.921356201172
-7.69230769230769,38.7611940298507,318.932739257812
-7.625,38.7611940298507,324.242736816406
-7.55769230769231,38.7611940298507,367.142730712891
-7.49038461538462,38.7611940298507,361.022735595703
-7.42307692307692,38.7611940298507,402.732727050781
-7.35576923076923,38.7611940298507,283.812713623047
-7.28846153846154,38.7611940298507,226.312728881836
-7.22115384615385,38.7611940298507,192.142730712891
-7.15384615384615,38.7611940298507,183.346496582031
-7.08653846153846,38.7611940298507,194.046493530273
-7.01923076923077,38.7611940298507,212.126495361328
-6.95192307692308,38.7611940298507,233.436492919922
-6.88461538461539,38.7611940298507,249.056503295898
-6.81730769230769,38.7611940298507,243.386489868164
-6.75,38.7611940298507,244.556503295898
-6.68269230769231,38.7611940298507,243.796493530273
-6.61538461538462,38.7611940298507,262.497711181641
-6.54807692307692,38.7611940298507,251.247711181641
-6.48076923076923,38.7611940298507,278.697723388672
-6.41346153846154,38.7611940298507,311.617706298828
-6.34615384615385,38.7611940298507,315.857696533203
-6.27884615384615,38.7611940298507,289.247711181641
-6.21153846153846,38.7611940298507,297.537719726562
-6.14423076923077,38.7611940298507,365.087707519531
-6.07692307692308,38.7611940298507,387.410980224609
-6.00961538461539,38.7611940298507,429.5009765625
-5.94230769230769,38.7611940298507,443.920989990234
-5.875,38.7611940298507,362.440979003906
-5.80769230769231,38.7611940298507,446.0009765625
-5.74038461538462,38.7611940298507,504.680969238281
-5.67307692307692,38.7611940298507,397.960968017578
-5.60576923076923,38.7611940298507,412.890991210938
-5.53846153846154,38.7611940298507,385.1982421875
-5.47115384615385,38.7611940298507,395.408233642578
-5.40384615384615,38.7611940298507,436.608245849609
-5.33653846153846,38.7611940298507,470.468231201172
-5.26923076923077,38.7611940298507,511.178253173828
-5.20192307692308,38.7611940298507,509.778228759766
-5.13461538461539,38.7611940298507,572.958251953125
-5.06730769230769,38.7611940298507,426.548248291016
-5,38.7611940298507,434.085021972656
-12,38.6940298507463,-4695.37939453125
-11.9326923076923,38.6940298507463,-4588.3896484375
-11.8653846153846,38.6940298507463,-4466.859375
-11.7980769230769,38.6940298507463,-4347.16943359375
-11.7307692307692,38.6940298507463,-4248.029296875
-11.6634615384615,38.6940298507463,-4164.11962890625
-11.5961538461538,38.6940298507463,-4158.74951171875
-11.5288461538462,38.6940298507463,-4204.62939453125
-11.4615384615385,38.6940298507463,-4305.07373046875
-11.3942307692308,38.6940298507463,-4338.09375
-11.3269230769231,38.6940298507463,-4395.34375
-11.2596153846154,38.6940298507463,-4461.2236328125
-11.1923076923077,38.6940298507463,-4338.57373046875
-11.125,38.6940298507463,-4107.78369140625
-11.0576923076923,38.6940298507463,-3866.60375976562
-10.9903846153846,38.6940298507463,-3658.7138671875
-10.9230769230769,38.6940298507463,-3899.48559570312
-10.8557692307692,38.6940298507463,-4065.21557617188
-10.7884615384615,38.6940298507463,-4029.71557617188
-10.7211538461538,38.6940298507463,-4236.40576171875
-10.6538461538462,38.6940298507463,-4493.12548828125
-10.5865384615385,38.6940298507463,-4465.42578125
-10.5192307692308,38.6940298507463,-4270.45556640625
-10.4519230769231,38.6940298507463,-4145.33544921875
-10.3846153846154,38.6940298507463,-3475.99145507812
-10.3173076923077,38.6940298507463,-2455.00146484375
-10.25,38.6940298507463,-2514.78125
-10.1826923076923,38.6940298507463,-2797.46142578125
-10.1153846153846,38.6940298507463,-2001.96142578125
-10.0480769230769,38.6940298507463,-1200.04138183594
-9.98076923076923,38.6940298507463,-1003.88134765625
-9.91346153846154,38.6940298507463,-959.971374511719
-9.84615384615385,38.6940298507463,-869.048278808594
-9.77884615384615,38.6940298507463,-448.558288574219
-9.71153846153846,38.6940298507463,-245.428283691406
-9.64423076923077,38.6940298507463,-107.588279724121
-9.57692307692308,38.6940298507463,-91.3782806396484
-9.50961538461539,38.6940298507463,-38.23828125
-9.44230769230769,38.6940298507463,25.9717178344727
-9.375,38.6940298507463,39.76171875
-9.30769230769231,38.6940298507463,39.2906265258789
-9.24038461538461,38.6940298507463,37.1706237792969
-9.17307692307692,38.6940298507463,39.3406257629395
-9.10576923076923,38.6940298507463,-1.28937494754791
-9.03846153846154,38.6940298507463,1.03062498569489
-8.97115384615385,38.6940298507463,13.7206249237061
-8.90384615384615,38.6940298507463,19.5506248474121
-8.83653846153846,38.6940298507463,22.3206253051758
-8.76923076923077,38.6940298507463,38.3800010681152
-8.70192307692308,38.6940298507463,59.6399993896484
-8.63461538461539,38.6940298507463,79.9099960327148
-8.56730769230769,38.6940298507463,101.23999786377
-8.5,38.6940298507463,100.659996032715
-8.43269230769231,38.6940298507463,106.610000610352
-8.36538461538461,38.6940298507463,122.269996643066
-8.29807692307692,38.6940298507463,166.050003051758
-8.23076923076923,38.6940298507463,209.781356811523
-8.16346153846154,38.6940298507463,250.071350097656
-8.09615384615385,38.6940298507463,284.541351318359
-8.02884615384615,38.6940298507463,296.38134765625
-7.96153846153846,38.6940298507463,299.931335449219
-7.89423076923077,38.6940298507463,274.911346435547
-7.82692307692308,38.6940298507463,295.141357421875
-7.75961538461539,38.6940298507463,278.641357421875
-7.69230769230769,38.6940298507463,267.202728271484
-7.625,38.6940298507463,320.182739257812
-7.55769230769231,38.6940298507463,332.122711181641
-7.49038461538462,38.6940298507463,288.452728271484
-7.42307692307692,38.6940298507463,300.202728271484
-7.35576923076923,38.6940298507463,286.812713623047
-7.28846153846154,38.6940298507463,198.042724609375
-7.22115384615385,38.6940298507463,172.022720336914
-7.15384615384615,38.6940298507463,201.316497802734
-7.08653846153846,38.6940298507463,247.026489257812
-7.01923076923077,38.6940298507463,234.536499023438
-6.95192307692308,38.6940298507463,264.056488037109
-6.88461538461539,38.6940298507463,272.996490478516
-6.81730769230769,38.6940298507463,261.846496582031
-6.75,38.6940298507463,277.876495361328
-6.68269230769231,38.6940298507463,268.226501464844
-6.61538461538462,38.6940298507463,277.417724609375
-6.54807692307692,38.6940298507463,284.847717285156
-6.48076923076923,38.6940298507463,292.747711181641
-6.41346153846154,38.6940298507463,322.837707519531
-6.34615384615385,38.6940298507463,348.237701416016
-6.27884615384615,38.6940298507463,328.347717285156
-6.21153846153846,38.6940298507463,298.087707519531
-6.14423076923077,38.6940298507463,323.687713623047
-6.07692307692308,38.6940298507463,367.890991210938
-6.00961538461539,38.6940298507463,427.270965576172
-5.94230769230769,38.6940298507463,452.670989990234
-5.875,38.6940298507463,472.400970458984
-5.80769230769231,38.6940298507463,409.780975341797
-5.74038461538462,38.6940298507463,458.220977783203
-5.67307692307692,38.6940298507463,436.070983886719
-5.60576923076923,38.6940298507463,438.340972900391
-5.53846153846154,38.6940298507463,444.718231201172
-5.47115384615385,38.6940298507463,525.458251953125
-5.40384615384615,38.6940298507463,519.728271484375
-5.33653846153846,38.6940298507463,596.728271484375
-5.26923076923077,38.6940298507463,547.388244628906
-5.20192307692308,38.6940298507463,559.808227539062
-5.13461538461539,38.6940298507463,476.658233642578
-5.06730769230769,38.6940298507463,416.468231201172
-5,38.6940298507463,434.575012207031
-12,38.6268656716418,-4802.65966796875
-11.9326923076923,38.6268656716418,-4759.44970703125
-11.8653846153846,38.6268656716418,-4720.70947265625
-11.7980769230769,38.6268656716418,-4687.98974609375
-11.7307692307692,38.6268656716418,-4652.8896484375
-11.6634615384615,38.6268656716418,-4593.99951171875
-11.5961538461538,38.6268656716418,-4632.029296875
-11.5288461538462,38.6268656716418,-4704.65966796875
-11.4615384615385,38.6268656716418,-4754.25390625
-11.3942307692308,38.6268656716418,-4753.9736328125
-11.3269230769231,38.6268656716418,-4752.44384765625
-11.2596153846154,38.6268656716418,-4746.77392578125
-11.1923076923077,38.6268656716418,-4688.45361328125
-11.125,38.6268656716418,-4619.7138671875
-11.0576923076923,38.6268656716418,-4513.15380859375
-10.9903846153846,38.6268656716418,-4377.49365234375
-10.9230769230769,38.6268656716418,-4448.11572265625
-10.8557692307692,38.6268656716418,-4420.20556640625
-10.7884615384615,38.6268656716418,-4444.45556640625
-10.7211538461538,38.6268656716418,-4443.20556640625
-10.6538461538462,38.6268656716418,-4578.66552734375
-10.5865384615385,38.6268656716418,-4633.5556640625
-10.5192307692308,38.6268656716418,-4581.19580078125
-10.4519230769231,38.6268656716418,-4465.185546875
-10.3846153846154,38.6268656716418,-4247.6416015625
-10.3173076923077,38.6268656716418,-3828.63134765625
-10.25,38.6268656716418,-3976.70141601562
-10.1826923076923,38.6268656716418,-3579.5712890625
-10.1153846153846,38.6268656716418,-2740.93139648438
-10.0480769230769,38.6268656716418,-1999.78137207031
-9.98076923076923,38.6268656716418,-1380.08142089844
-9.91346153846154,38.6268656716418,-1360.72131347656
-9.84615384615385,38.6268656716418,-971.608276367188
-9.77884615384615,38.6268656716418,-774.748291015625
-9.71153846153846,38.6268656716418,-774.618286132812
-9.64423076923077,38.6268656716418,-168.648284912109
-9.57692307692308,38.6268656716418,-114.848281860352
-9.50961538461539,38.6268656716418,-99.0282821655273
-9.44230769230769,38.6268656716418,-68.0682830810547
-9.375,38.6268656716418,-18.5782814025879
-9.30769230769231,38.6268656716418,-12.3393745422363
-9.24038461538461,38.6268656716418,16.3306255340576
-9.17307692307692,38.6268656716418,42.3706245422363
-9.10576923076923,38.6268656716418,11.2806253433228
-9.03846153846154,38.6268656716418,21.0806255340576
-8.97115384615385,38.6268656716418,27.4306259155273
-8.90384615384615,38.6268656716418,35.4906234741211
-8.83653846153846,38.6268656716418,27.3406257629395
-8.76923076923077,38.6268656716418,33.8499984741211
-8.70192307692308,38.6268656716418,44.9099998474121
-8.63461538461539,38.6268656716418,64.1699981689453
-8.56730769230769,38.6268656716418,82.2300033569336
-8.5,38.6268656716418,95.2699966430664
-8.43269230769231,38.6268656716418,124.889999389648
-8.36538461538461,38.6268656716418,176.759994506836
-8.29807692307692,38.6268656716418,218.850006103516
-8.23076923076923,38.6268656716418,229.721343994141
-8.16346153846154,38.6268656716418,261.411346435547
-8.09615384615385,38.6268656716418,285.871337890625
-8.02884615384615,38.6268656716418,321.851348876953
-7.96153846153846,38.6268656716418,320.801361083984
-7.89423076923077,38.6268656716418,269.061340332031
-7.82692307692308,38.6268656716418,258.601348876953
-7.75961538461539,38.6268656716418,247.741348266602
-7.69230769230769,38.6268656716418,235.682723999023
-7.625,38.6268656716418,240.822723388672
-7.55769230769231,38.6268656716418,265.142730712891
-7.49038461538462,38.6268656716418,264.542724609375
-7.42307692307692,38.6268656716418,222.972732543945
-7.35576923076923,38.6268656716418,200.022720336914
-7.28846153846154,38.6268656716418,208.402725219727
-7.22115384615385,38.6268656716418,174.722732543945
-7.15384615384615,38.6268656716418,220.506500244141
-7.08653846153846,38.6268656716418,299.436492919922
-7.01923076923077,38.6268656716418,285.336486816406
-6.95192307692308,38.6268656716418,347.336486816406
-6.88461538461539,38.6268656716418,349.046508789062
-6.81730769230769,38.6268656716418,316.356506347656
-6.75,38.6268656716418,308.426483154297
-6.68269230769231,38.6268656716418,310.426483154297
-6.61538461538462,38.6268656716418,318.177703857422
-6.54807692307692,38.6268656716418,332.557708740234
-6.48076923076923,38.6268656716418,315.677703857422
-6.41346153846154,38.6268656716418,370.467712402344
-6.34615384615385,38.6268656716418,373.587707519531
-6.27884615384615,38.6268656716418,370.527709960938
-6.21153846153846,38.6268656716418,363.887725830078
-6.14423076923077,38.6268656716418,327.857696533203
-6.07692307692308,38.6268656716418,428.590972900391
-6.00961538461539,38.6268656716418,444.870971679688
-5.94230769230769,38.6268656716418,492.150970458984
-5.875,38.6268656716418,513.440979003906
-5.80769230769231,38.6268656716418,474.2509765625
-5.74038461538462,38.6268656716418,460.470977783203
-5.67307692307692,38.6268656716418,514.200988769531
-5.60576923076923,38.6268656716418,509.840972900391
-5.53846153846154,38.6268656716418,540.188232421875
-5.47115384615385,38.6268656716418,579.258239746094
-5.40384615384615,38.6268656716418,505.828247070312
-5.33653846153846,38.6268656716418,486.6982421875
-5.26923076923077,38.6268656716418,457.958251953125
-5.20192307692308,38.6268656716418,434.118255615234
-5.13461538461539,38.6268656716418,447.218231201172
-5.06730769230769,38.6268656716418,417.038238525391
-5,38.6268656716418,459.005004882812
-12,38.5597014925373,-4813.79931640625
-11.9326923076923,38.5597014925373,-4796.8095703125
-11.8653846153846,38.5597014925373,-4802.79931640625
-11.7980769230769,38.5597014925373,-4824.15966796875
-11.7307692307692,38.5597014925373,-4842.939453125
-11.6634615384615,38.5597014925373,-4867.98974609375
-11.5961538461538,38.5597014925373,-4881.26953125
-11.5288461538462,38.5597014925373,-4881.20947265625
-11.4615384615385,38.5597014925373,-4868.50390625
-11.3942307692308,38.5597014925373,-4857.65380859375
